procurement_line_item_id,procurement_process_id,procurement_release_id,procurement_event_id,source,tender_reference,title,buyer,country,publication_date,closing_date,matched_iati_identifier,procurement_category,line_item_description,product_family,equipment_entity_id,manufacturer_names,manufacturer_entity_ids,manufacturer_match_method,manufacturer_match_confidence,product_evidence,model_evidence,product_name_evidence,manufacturer_evidence,match_confidence,match_status,match_evidence,recommended_action
proc_item_dcf60c3b4343977a6cf5,proc_process_4dbf39a611b01d23397d,proc_release_70abf4f4e1c156c4a5a2,proc_d98c3439ba02ce98,World Bank,ET-MOWE-371951-CS-INDV,Selection and Employment of Contract Management Specialist for the EFM-Project Management Unit (PMU) of MoWE,Ministry of Water and Energy,Ethiopia,2023-10-19,2023-11-01,,,Selection and Employment of Contract Management Specialist for the EFM-Project Management Unit (PMU) of MoWE,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_33baf53a9945651b435c,proc_process_681420780db54d00923e,proc_release_616486e6e21cd2b790c5,proc_a6df859f300ebc58,World Bank,ET-OROMIA-JIMA-309714-GO-RFB,Procurement of Safety Materials,Oromya Regional State Urban Development and Housing Bureau,Ethiopia,2023-10-19,2023-10-19,,,Procurement of Safety Materials,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_22eb39bc90260949d8f2,proc_process_625c26270c5d46be0c53,proc_release_e5a0841f5cb75d218fa6,proc_64931a733d8e080b,World Bank,ET-MINT-386703-CS-QCBS,"Selection of consulting firm to assess, analyze and produce PDO indicators' result reports by focusing on the indicators already set in the PAD",Ministry of Innovation and Technology,Ethiopia,2023-10-18,2023-10-30,,,"Selection of consulting firm to assess, analyze and produce PDO indicators' result reports by focusing on the indicators already set in the PAD",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_24c981ee1ba8b5c7b5bf,proc_process_e9e4b72aa0d44217bf29,proc_release_0e67d1657a693c9d0ca5,proc_a4798e5016b6cb67,World Bank,ET-MOI-384984-GO-RFP,Supply and Installation of a Credit Reference System with Infrastructure for National Bank of Ethiopia,Ministry of Industry,Ethiopia,2023-10-16,2023-11-30,,,Supply and Installation of a Credit Reference System with Infrastructure for National Bank of Ethiopia,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_29f13e84db3d30f86e02,proc_process_6778d2b302a07c278b1a,proc_release_c547e1661385277324f6,proc_85c758ebb308334d,World Bank,ET-SOMALE TOGO WUCHALE -324441-GO-RFQ,Procurement of safety materials for Togo wuchale,,Ethiopia,2023-10-08,,,,Procurement of safety materials for Togo wuchale,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_8c1b11039fede1825b6b,proc_process_c0be28f5d93e0e0aee17,proc_release_444c60688a2d98e77d9d,proc_9d9557b2da22b6b7,World Bank,ET-MOWE-331375-CS-INDV,Selection and employment # 3 (three) Procurement Specialist (Individual consultant) for MoWE,Ministry of Water and Energy,Ethiopia,2023-10-06,2023-10-23,,,Selection and employment # 3 (three) Procurement Specialist (Individual consultant) for MoWE,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_8befa0ed85b8068fe77a,proc_process_05bd67741ce7b5b26e56,proc_release_5e1fa9d5bba0e0b76282,proc_1475a76c58cf9746,World Bank,,,"Ministry of Agriculture, LFSDP",Ethiopia,2023-10-06,,,,,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_a69fed9b5f23e8360084,proc_process_bf3da78562441a863e04,proc_release_a498ee555ede33912be9,proc_c434c11f1a226c76,World Bank,ET-MINT-377064-CS-INDV,SELECTION OF SENIOR CYBERSECURITY EXPERT FOR NID,Ministry of Innovation and Technology,Ethiopia,2023-10-03,2023-10-12,,,SELECTION OF SENIOR CYBERSECURITY EXPERT FOR NID,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_054f51451d62a3129924,proc_process_d6cbe913fc29b0b310ac,proc_release_29b7de162e0c1eddb5bf,proc_634739ab1ae98a01,World Bank,ET-MINT-383700-CS-INDV,SELECTION OF JUNIOR PRODUCT OWNER FOR NID- EXPERT �€“ III,Ministry of Innovation and Technology,Ethiopia,2023-10-01,2023-10-12,,,SELECTION OF JUNIOR PRODUCT OWNER FOR NID- EXPERT �€“ III,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_57632ed82b1adc01feee,proc_process_c9bef36ecedb890d6da4,proc_release_abf94fd8e4eb19045da4,proc_928fc705748fc50d,World Bank,ET-MINT-383692-CS-INDV,SELECTION OF JUNIOR ADJUDICATION & DATA QUALITY SUPERVISOR FOR NID �€“ EXPERT- II,Ministry of Innovation and Technology,Ethiopia,2023-10-01,2023-10-12,,,SELECTION OF JUNIOR ADJUDICATION & DATA QUALITY SUPERVISOR FOR NID �€“ EXPERT- II,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_f916f67b7797418f45ff,proc_process_3995df6e7cda79c00afc,proc_release_bac71d45186cfc91d09e,proc_9711e6475ecf63ae,World Bank,ET-MINT-383693-CS-INDV,SELECTION OF JUNIOR ADJUDICATION & DATA QUALITY SUPERVISOR FOR NID �€“ EXPERT- III,Ministry of Innovation and Technology,Ethiopia,2023-10-01,2023-10-12,,,SELECTION OF JUNIOR ADJUDICATION & DATA QUALITY SUPERVISOR FOR NID �€“ EXPERT- III,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_43810aa88533714f28f2,proc_process_7df2016b52a9fa6faa0b,proc_release_1e949871d018b0415d0f,proc_579b3a0df0276dc4,World Bank,ET-MINT-383694-CS-INDV,SELECTION OF JUNIOR ADJUDICATION & DATA QUALITY SUPERVISOR FOR NID �€“ EXPERT- IV,Ministry of Innovation and Technology,Ethiopia,2023-10-01,2023-10-12,,,SELECTION OF JUNIOR ADJUDICATION & DATA QUALITY SUPERVISOR FOR NID �€“ EXPERT- IV,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_b50a396016ac40a122c2,proc_process_cbe5e19b33d6102b8446,proc_release_383cfe2b5b8de0ac8eb0,proc_3db18a986e4c53b2,World Bank,ET-MINT-377060-CS-INDV,SELECTION OF JUNIOR ADJUDICATION & DATA QUALITY SUPERVISOR FOR NID �€“ EXPERT- I,Ministry of Innovation and Technology,Ethiopia,2023-10-01,2023-10-12,,,SELECTION OF JUNIOR ADJUDICATION & DATA QUALITY SUPERVISOR FOR NID �€“ EXPERT- I,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_1387506d9d2a2bcd6ff8,proc_process_92e1b1cc0bfc5c484848,proc_release_b19ce1815d08f82e83c5,proc_5c7475e4e2d489b0,World Bank,ET-MINT-383699-CS-INDV,SELECTION OF JUNIOR PRODUCT OWNER FOR NID- EXPERT �€“ II,Ministry of Innovation and Technology,Ethiopia,2023-10-01,2023-10-12,,,SELECTION OF JUNIOR PRODUCT OWNER FOR NID- EXPERT �€“ II,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_a7b1bad8e1215c201132,proc_process_7be2a81e618527df2b2a,proc_release_2485addcac7f2243393b,proc_3706ec2b30f61eba,World Bank,ET-MINT-377063-CS-INDV,SELECTION OF JUNIOR PRODUCT OWNER FOR NID- EXPERT - I,Ministry of Innovation and Technology,Ethiopia,2023-10-01,2023-10-12,,,SELECTION OF JUNIOR PRODUCT OWNER FOR NID- EXPERT - I,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_127db5bce7bb8fbbb7d1,proc_process_5713b812b2a84112924f,proc_release_d80408f19e4c4ddb90b9,proc_9e19c19183dbffad,World Bank,ET-MINT-383716-CS-INDV,SENIOR NetDevOps Expert II,Ministry of Innovation and Technology,Ethiopia,2023-09-30,2023-10-12,,,SENIOR NetDevOps Expert II,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_4f7f53b645eae3da5282,proc_process_008aaaeec5000f42bd6c,proc_release_6dd5f65a04c10bf7df50,proc_b46e206f6762ac07,World Bank,ET-MINT-377067-CS-INDV,SELECTION OF SENIOR QUALITY ASSURANCE /QA/ ENGINEER,Ministry of Innovation and Technology,Ethiopia,2023-09-30,2023-10-12,,,SELECTION OF SENIOR QUALITY ASSURANCE /QA/ ENGINEER,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_57f368562557abdf7cbb,proc_process_5460cca0d1019a6c5536,proc_release_5d37e54b56c07bedab22,proc_6085a77194b938b2,World Bank,ET-MINT-377066-CS-INDV,SELECTION OF SENIOR PRODUCT OWNER FOR NID,Ministry of Innovation and Technology,Ethiopia,2023-09-30,2023-10-12,,,SELECTION OF SENIOR PRODUCT OWNER FOR NID,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_50741e91207c4c2d1b7d,proc_process_c1c69a9fda434a3fdfbe,proc_release_8176ed54d3ed48a6bd24,proc_4aa6ea398d8f534a,World Bank,ET-MINT-383718-CS-INDV,SENIOR NetSecDevOps EXPERT,Ministry of Innovation and Technology,Ethiopia,2023-09-30,2023-10-12,,,SENIOR NetSecDevOps EXPERT,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_4ece2573997bb9cea79a,proc_process_5c871bca1f17ca349f1c,proc_release_10caf6d45fbfd105b770,proc_f6e511fac67d523c,World Bank,ET-MINT-383717-CS-INDV,SENIOR NetDevOps Expert III,Ministry of Innovation and Technology,Ethiopia,2023-09-30,2023-10-12,,,SENIOR NetDevOps Expert III,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_0d67180162f9ab99f0ef,proc_process_e30f092f17a58f8be47c,proc_release_ebad4fdc1f0baaa9dbca,proc_da7f7e71bffd171d,World Bank,ET-MINT-383715-CS-INDV,SENIOR NetDevOps Expert I,Ministry of Innovation and Technology,Ethiopia,2023-09-30,2023-10-12,,,SENIOR NetDevOps Expert I,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_3b9322cb501320b52229,proc_process_aca66e9f15ae9d0699d6,proc_release_28b9b31bfcd01a10799d,proc_90fff08aa1c755c5,World Bank,ET-MOWE-343032-CS-CDS,"Selection and Employment of consulting firm for training and support to Operationalization of existing Ethiopia Meteorological Institute (EMI) Numerical Weather Prediction System with European Centre for Mid-Range Weather Forecasting for EMI, by MoWE.",Ministry of Water and Energy,Ethiopia,2023-09-29,2023-10-20,,,"Selection and Employment of consulting firm for training and support to Operationalization of existing Ethiopia Meteorological Institute (EMI) Numerical Weather Prediction System with European Centre for Mid-Range Weather Forecasting for EMI, by MoWE.",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_c2cadde3ae16da05da92,proc_process_13727c522d1c83839d06,proc_release_bf799b38028cc85e0253,proc_15c5f4d6890d22fb,World Bank,ET-AA FSPSNA- NIFAS SILK-354463-GO-RFQ,Procurement of Leather Glove for Nifas Silk Public Work Beneficiaries,,Ethiopia,2023-09-29,,,,Procurement of Leather Glove for Nifas Silk Public Work Beneficiaries,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_ff6bddf91f9c4f0c5247,proc_process_b6bfbcbddf0943e49cec,proc_release_e6197c95a621fde96156,proc_afaba8577b951f8d,World Bank,ET-MOI-381421-GO-RFQ,"Procurement of communication equipment's (Camera, Digital Display Boards, UPS, Smart led TV, Voice Tracer Digital Recorder, Tripod, Digital Wireless Microphone, LED Video Light with stand and bag, External Hard Disk & Photo Camera Stand for SMEFP Office",Ministry of Industry,Ethiopia,2023-09-29,2023-10-09,,,"Procurement of communication equipment's (Camera, Digital Display Boards, UPS, Smart led TV, Voice Tracer Digital Recorder, Tripod, Digital Wireless Microphone, LED Video Light with stand and bag, External Hard Disk & Photo Camera Stand for SMEFP Office",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_c5a1936bf818b6a7263f,proc_process_5b373a19b5dd98bc51f5,proc_release_d97082995eef26e4f71a,proc_a103a38b5e83d5f7,World Bank,ET-KEBRIBEYAH-RHISN- UDCB-271013-GO-RFQ,procurement of public work safety materials (PPE) for Kebribeyah RHISN activities,,Ethiopia,2023-09-28,,,,procurement of public work safety materials (PPE) for Kebribeyah RHISN activities,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_acfa01664929c50a1e2f,proc_process_83ce32a34937981f83e9,proc_release_d8287764f518f4469451,proc_99466bd6c89c9c02,World Bank,ET-MOANRD-363565-GO-RFB,"Procurement of different Coffee laboratory Equipment (Coffee Grinder, Coffee Roaster, Grain Moistures Meter, Sensitive Scale, Coffee Sample Screen (10-20 size), Coffee Laboratory Sample Parchment Huller, Coffee Sample tray and ETC...)",Ministry of Agriculutre and Natural Resources Development,Ethiopia,2023-09-25,2023-11-09,,,"Procurement of different Coffee laboratory Equipment (Coffee Grinder, Coffee Roaster, Grain Moistures Meter, Sensitive Scale, Coffee Sample Screen (10-20 size), Coffee Laboratory Sample Parchment Huller, Coffee Sample tray and ETC...)",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_0c8bd3caa3f6ff8c5c90,proc_process_746e42cdc1770ebe5e7f,proc_release_199bd4b23651beda01d7,proc_baec990b60fa86cc,World Bank,ET-AA FSPSNA- LEMI KURA-355191-GO-RFQ,"Procurement of safety materials (Gawan, tuta, leather glove and masks) for Lemi kura sub city PW beneficiaries",,Ethiopia,2023-09-25,,,,"Procurement of safety materials (Gawan, tuta, leather glove and masks) for Lemi kura sub city PW beneficiaries",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_7113c0fcac9d40a8089a,proc_process_cc571dcdc242a3cad2bd,proc_release_b7f7029f3e80fedb2bcd,proc_55d198beda6bea47,World Bank,ET-AA FSPSNA- ADDIS KETEMA-354471-GO-RFB,"Procurement of Safety Materials( Mask, Glove gawan and tuta) for Addis Ketema Public work beneficiaries",Addis Ababa City Food Security and Productive Safety Net Agency,Ethiopia,2023-09-24,2023-09-24,,,"Procurement of Safety Materials( Mask, Glove gawan and tuta) for Addis Ketema Public work beneficiaries",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_0ffdeaaa07b92525222f,proc_process_ea4e11a423393c2a038a,proc_release_46c314494280af597510,proc_a216b8303238c316,World Bank,ET-SOMALE DEGAHABUR-324405-GO-RFQ,Procurement of Safety Materials for Degahabur city,,Ethiopia,2023-09-23,,,,Procurement of Safety Materials for Degahabur city,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_ef5cfd139395c416bec8,proc_process_7cc8515eab17c1afacd4,proc_release_87fbc86569abadfca230,proc_d0f444a52bac78b3,World Bank,ET-OROMIYA FSCD-376337-GO-RFB,Procurement of seeds and polyethylene tube for Woredas.,Oromiya Food Security Coordination Directorate,Ethiopia,2023-09-18,2023-10-18,,,Procurement of seeds and polyethylene tube for Woredas.,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_0b0697733f6793e76712,proc_process_6222df2a694ab7bca83f,proc_release_c67a527bc1501bf71e14,proc_c4cd92a8c61484fb,World Bank,ET-SNNPR-LLRP-330120-GO-RFQ,Procurement of Community Animal Health Workers' (CAHWs') kits,,Ethiopia,2023-09-15,,,,Procurement of Community Animal Health Workers' (CAHWs') kits,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_200010dee7c0ac04019a,proc_process_f7b9adabf5c6dd166a0d,proc_release_ac79c91c958daa17e3f2,proc_653020f5ba32c316,World Bank,"ET-SOMALI, RLLP -313674-GO-RFB","Procurement of Medical Equipment for 33 Human health post, 3 Second generation heath and 13 Animal health post.",,Ethiopia,2023-09-04,,,,"Procurement of Medical Equipment for 33 Human health post, 3 Second generation heath and 13 Animal health post.",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_a3d3d62659f05b706483,proc_process_f0b3f1478fbb8bc2cc6f,proc_release_e625558ad43a12f55bce,proc_3b9d211085883faa,World Bank,"ET-SOMALI, RLLP -313674-GO-RFB","Procurement of Medical Equipment for 33 Human health post, 3 Second generation heath and 13 Animal health post.",,Ethiopia,2023-09-03,,,,"Procurement of Medical Equipment for 33 Human health post, 3 Second generation heath and 13 Animal health post.",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_dc290f5bca2d6b000675,proc_process_8127b8f030af2d46c6c0,proc_release_cf849801627cefb7a537,proc_386d30cf57ed2bd0,World Bank,"ET-SOMALI, RLLP -313674-GO-RFB","Procurement of Medical Equipment for 33 Human health post, 3 Second generation heath and 13 Animal health post.",,Ethiopia,2023-09-03,,,,"Procurement of Medical Equipment for 33 Human health post, 3 Second generation heath and 13 Animal health post.",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_d8f61b1a76d9c04ebf69,proc_process_cbb52db37179acf0c057,proc_release_4f18b77dd1e44a404ac5,proc_e043b5ffcf6bf0cb,World Bank,"ET-SOMALI, RLLP -313365-CW-RFB",Construction of one (1) Regional Laboratories in Hadhagalo project Woreda,,Ethiopia,2023-09-02,,,,Construction of one (1) Regional Laboratories in Hadhagalo project Woreda,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_189ae7827d2170dd6782,proc_process_0e1c294c6f891cad7529,proc_release_173f27ee0345f87ef59a,proc_6e82f015a15d7bb8,World Bank,ET-ONRSBOA-277197-CS-INDV,Additional Procurement and Contract Management Specialist at the Region PCU .,Oromia National Regional State Bureau of Agriculture,Ethiopia,2023-08-30,2023-08-30,,,Additional Procurement and Contract Management Specialist at the Region PCU .,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
